date,site_no,q_cfs,00060_Mean_cd,q_7d_roll_cfs,year,month,q_cms,q_7d_roll_cms,is_estimated,day_of_season
2000-09-02,12205000,478.0,A,580.4285714285714,2000,9,13.5354304,16.43587977142857,False,33
2000-09-03,12205000,433.0,A,550.7142857142857,2000,9,12.2611744,15.594466285714285,False,34
2000-09-04,12205000,405.0,A,530.4285714285714,2000,9,11.468304,15.020039771428571,False,35
2000-09-05,12205000,384.0,A,501.7142857142857,2000,9,10.8736512,14.206943085714286,False,36
2000-09-06,12205000,393.0,A,468.7142857142857,2000,9,11.1285024,13.272488685714286,False,37
2000-09-07,12205000,395.0,A,437.7142857142857,2000,9,11.185136,12.394667885714286,False,38
2000-09-08,12205000,878.0,A,480.85714285714283,2000,9,24.8621504,13.616335542857142,False,39
2000-09-09,12205000,713.0,A,514.4285714285714,2000,9,20.1898784,14.566970971428571,False,40
2000-09-10,12205000,1060.0,A,604.0,2000,9,30.015808,17.103347199999998,False,41
2000-09-11,12205000,693.0,A,645.1428571428571,2000,9,19.623542399999998,18.268381257142856,False,42
2000-09-12,12205000,584.0,A,673.7142857142857,2000,9,16.5370112,19.077432685714285,False,43
2000-09-13,12205000,555.0,A,696.8571428571429,2000,9,15.715824,19.732764342857145,False,44
2000-09-14,12205000,619.0,A,728.8571428571429,2000,9,17.5280992,20.638901942857142,False,45
2000-09-15,12205000,745.0,A,709.8571428571429,2000,9,21.096016,20.100882742857145,False,46
2000-09-16,12205000,703.0,A,708.4285714285714,2000,9,19.9067104,20.06043017142857,False,47
2000-09-17,12205000,671.0,A,652.8571428571429,2000,9,19.0005728,18.486825142857143,False,48
2000-09-18,12205000,755.0,A,661.7142857142857,2000,9,21.379184,18.737631085714284,False,49
2000-09-19,12205000,720.0,A,681.1428571428571,2000,9,20.388096,19.287786057142856,False,50
2000-09-20,12205000,585.0,A,685.4285714285714,2000,9,16.565328,19.40914377142857,False,51
2000-09-21,12205000,507.0,A,669.4285714285714,2000,9,14.3566176,18.95607497142857,False,52
2000-09-22,12205000,410.0,A,621.5714285714286,2000,9,11.609888,17.60091382857143,False,53
2000-09-23,12205000,364.0,A,573.1428571428571,2000,9,10.3073152,16.229571657142856,False,54
2000-09-24,12205000,345.0,A,526.5714285714286,2000,9,9.769296,14.910817828571428,False,55
2000-09-25,12205000,350.0,A,468.7142857142857,2000,9,9.91088,13.272488685714286,False,56
2000-09-26,12205000,347.0,A,415.42857142857144,2000,9,9.8259296,11.763607771428571,False,57
2000-09-27,12205000,341.0,A,380.57142857142856,2000,9,9.6560288,10.776565028571428,False,58
2000-09-28,12205000,351.0,A,358.2857142857143,2000,9,9.9391968,10.145504914285715,False,59
